count,gazeX,gazeY,pitch,roll,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,eulerX,eulerY,eulerZ,faceX,faceY,leftEyeleft,leftEyetop,leftEyeright,leftEyebottom,rightEyeleft,rightEyetop,rightEyeright,rightEyebottom
2354,917,879,-20.214314,5.3092294,0.09900598227977753,0.09839940071105957,0.039363544434309006,0.6656084060668945,9.354432106018066,3.8236567974090576,-1.4828718,5.7765794,-4.268255,435.0,759.375,600.75,201.7,464.25,619.875,375.0,205.5,243.75,639.375
2355,917,879,-20.227386,5.345495,-0.23635904490947723,-0.3628038763999939,-0.08097690343856812,0.6105400919914246,9.354432106018066,4.2594146728515625,-2.7032707,5.8645945,-4.34993,429.375,759.375,604.5,202.2,468.0,621.75,378.75,206.0,247.5,641.25
2356,917,879,-20.009834,5.2421503,0.03425426781177521,0.539444088935852,0.07357199490070343,-0.10295381397008896,8.798959732055664,1.8052831888198853,-2.1795278,6.4850082,-4.4592266,423.75,759.375,588.75,201.5,457.5,624.375,367.5,205.5,236.25,639.375
2357,917,879,-20.046146,5.4120407,-0.04393647983670235,-0.19970284402370453,-0.002786156488582492,1.1660118103027344,8.885153770446777,3.3998701572418213,-2.1685586,5.834271,-4.2768693,429.375,765.0,605.25,202.9,463.5,619.125,375.0,206.0,243.75,641.25
2358,917,879,-20.322485,5.37732,-0.18504635989665985,-0.3078259825706482,-0.030275093391537666,0.6943396925926208,9.124581336975098,4.6999616622924805,-1.7507474,5.9862266,-4.125674,435.0,765.0,604.5,203.2,468.0,625.5,379.5,207.2,243.0,640.5
2359,161,1389,-19.783958,5.2735257,-0.017058413475751877,0.09839940071105957,-0.014392596669495106,0.7589851021766663,9.165284156799316,4.120546817779541,-1.2438669,5.432732,-3.625638,440.625,765.0,612.0,204.2,475.5,629.25,387.0,207.7,250.5,642.375
2360,161,1389,-19.877073,5.4624224,-0.05371032655239105,0.06419093906879425,2.681698533706367E-4,0.38068968057632446,9.37119197845459,1.9920365810394287,-1.348132,5.453669,-3.7811303,444.375,765.0,615.75,203.2,479.25,625.5,386.25,206.0,255.0,641.25
2361,161,1389,-19.979437,5.4048324,0.07212791591882706,-0.02682797983288765,-0.01011653896421194,1.0654523372650146,8.930644989013672,3.3017048835754395,-1.9374834,5.1554956,-3.3984866,440.625,765.0,615.75,203.2,479.25,625.5,386.25,205.0,255.0,637.5
2362,161,1389,-19.83013,5.3490977,0.05685628205537796,-0.03476922959089279,-0.0033970214426517487,0.9888355135917664,9.021627426147461,4.252232074737549,-2.4008992,4.488728,-3.4835238,440.625,765.0,612.0,203.7,475.5,627.375,386.25,206.5,255.0,643.125
2363,161,1389,-19.738117,5.3606434,-0.03721696510910988,0.08923642337322235,-0.022944709286093712,0.7685621976852417,9.220352172851562,4.10139274597168,-0.87070405,5.1975713,-3.743595,440.625,765.0,612.0,204.2,475.5,629.25,382.5,206.5,251.25,643.125
2364,161,1389,-19.913557,5.507877,0.03058907762169838,-0.040267013013362885,-0.03577288240194321,0.1771763414144516,9.328094482421875,1.9297854900360107,-2.6026497,5.1479273,-3.7286463,444.375,765.0,619.5,203.2,483.0,625.5,390.75,206.2,254.25,636.75
2365,593,199,-19.778378,4.849938,0.19491183757781982,0.2340114712715149,-0.033329419791698456,0.11013664305210114,9.524425506591797,2.4924399852752686,-1.4814984,5.4242034,-4.006893,429.375,770.625,596.25,202.5,465.0,628.125,375.0,206.0,243.75,641.25
2366,593,199,-19.64685,5.07509,-0.097081758081913,0.0098239341750741,-0.0046187518164515495,1.022355318069458,9.138946533203125,5.016005516052246,-2.6186135,6.3130107,-4.102368,442.5,763.125,612.0,202.7,475.5,623.625,383.25,205.7,246.75,634.875
2367,593,199,-19.32974,4.8022785,0.006154467351734638,0.05319536477327347,-0.011338270269334316,0.7374366521835327,9.115004539489746,3.280156373977661,-2.4624124,5.420658,-4.11958,444.375,755.625,612.75,200.9,471.0,611.625,379.5,204.2,243.0,629.25
2368,593,199,-19.146835,4.280414,-0.004841106943786144,-0.2626219689846039,0.08334583789110184,0.9840469360351562,9.256266593933105,3.189173936843872,-2.4194598,6.1493063,-4.731036,436.875,750.0,597.0,198.2,460.5,606.75,367.5,202.5,236.25,628.125
2369,593,199,-18.700823,4.415178,-0.4300033152103424,-0.042710475623607635,0.013096340000629425,-0.5004034638404846,9.292180061340332,4.0128045082092285,-2.9693305,5.7302017,-4.1229815,429.375,761.25,597.0,201.2,460.5,618.0,367.5,203.5,236.25,631.875
2370,593,199,-18.65308,4.427079,0.048915036022663116,0.04097806289792061,-0.019279517233371735,0.9098244309425354,9.014444351196289,3.165231227874756,-3.6547368,6.2256374,-5.0484204,436.875,755.625,597.75,199.4,456.0,606.0,367.5,203.0,236.25,630.0
2371,701,1304,-18.97027,4.445897,0.002489275997504592,-0.08058412373065948,0.05830036848783493,1.1995316743850708,9.050358772277832,3.3352248668670654,-2.5666766,6.7319746,-5.2647967,429.375,750.0,594.0,198.4,452.25,602.25,363.75,202.5,232.5,628.125
2372,701,1304,-18.354567,4.445287,0.3879452645778656,0.35190847516059875,-0.08097690343856812,0.6368771195411682,9.507665634155273,2.5953938961029053,-3.2454045,6.6139874,-5.1198196,423.75,753.75,590.25,198.9,448.5,604.125,360.0,202.5,228.75,628.125
2373,701,1304,-18.160116,4.4404225,-0.026832256466150284,-0.01766500063240528,-0.036383744329214096,0.5243461728096008,9.220352172851562,3.342407703399658,-3.097689,6.2057137,-4.96669,436.875,763.125,597.0,201.2,460.5,618.0,367.5,205.5,236.25,639.375
2374,701,1304,-18.259298,4.5522428,-0.04882340505719185,0.00371528253890574,0.12183035165071487,0.9122186899185181,9.138946533203125,2.971295118331909,-3.2410107,6.2662964,-5.034321,429.375,750.0,593.25,198.2,456.75,606.75,363.75,202.5,232.5,628.125
2375,701,1304,-18.879835,5.303309,-0.029275717213749886,-0.018886731937527657,0.06318729370832443,1.192348837852478,9.021627426147461,3.598595142364502,-2.925434,6.057246,-4.9149017,436.875,750.0,601.5,199.4,459.75,606.0,372.0,203.7,235.5,627.375
2376,917,1304,-19.418243,5.242826,-0.032330043613910675,-0.07142113894224167,0.015539800748229027,0.8786988258361816,9.194015502929688,3.778165578842163,-2.47946,5.364186,-3.9249458,448.125,761.25,624.75,204.6,477.75,620.25,387.75,207.4,246.0,636.0
2377,917,1304,-19.15306,5.168301,0.08251262456178665,0.28715676069259644,0.0033224960789084435,0.6967339515686035,9.246688842773438,2.8084843158721924,-2.7837973,5.748441,-4.5333304,444.375,763.125,616.5,203.9,474.75,622.875,383.25,206.7,246.75,638.625
2378,917,1304,-19.441217,5.3376703,0.007987063378095627,-0.05614951252937317,-0.01805778779089451,1.022355318069458,9.024022102355957,3.2945220470428467,-3.262886,5.489356,-4.0603375,444.375,761.25,620.25,202.9,478.5,619.125,383.25,205.7,246.75,634.875
2379,917,1304,-19.25415,5.2624846,-0.003008511383086443,-0.027438845485448837,0.016150664538145065,0.8332076072692871,9.174860954284668,3.0143918991088867,-3.235639,5.752446,-4.406087,444.375,763.125,616.5,202.9,474.75,619.125,379.5,205.7,243.0,634.875
2380,917,1304,-19.277004,5.371926,0.050136763602495193,0.1429925560951233,-0.01011653896421194,0.79011070728302,9.04317569732666,3.349590539932251,-2.88521,5.390866,-4.2273917,444.375,761.25,621.0,202.6,474.0,612.75,383.25,205.2,246.75,633.0
2381,917,1304,-19.221209,5.4066925,-0.011560625396668911,-0.012778079137206078,-0.008283942937850952,1.0032011270523071,8.97374153137207,3.1149516105651855,-2.8451807,5.0270586,-4.3298125,444.375,761.25,624.75,202.6,477.75,612.75,383.25,205.7,246.75,634.875
2382,917,1729,-19.241442,5.2856627,-0.026832256466150284,-0.0848601758480072,0.01798326149582863,0.9577099084854126,9.138946533203125,2.973689317703247,-2.880626,5.3109245,-4.544733,446.25,753.75,620.25,201.9,478.5,615.375,383.25,204.7,246.75,631.125
2383,917,1729,-19.298674,5.2884674,0.03242167457938194,-0.00361510063521564,-0.0046187518164515495,0.7685621976852417,9.258660316467285,3.229876756668091,-3.1432323,5.579453,-4.3190503,446.25,753.75,620.25,201.9,478.5,615.375,383.25,205.2,246.75,633.0
2384,917,1729,-19.210157,5.304344,-0.021334469318389893,0.02326297014951706,0.005765956826508045,0.7302538156509399,9.249083518981934,3.3591675758361816,-3.546705,5.695502,-4.5714626,448.125,761.25,624.75,202.6,477.75,612.75,383.25,205.2,246.75,633.0
2385,917,1729,-19.077017,5.367723,0.09656251966953278,0.27188512682914734,-0.007062213029712439,0.7230709791183472,9.28260326385498,2.566662549972534,-2.2553263,5.3578477,-4.4427304,446.25,753.75,624.0,202.4,482.25,617.25,390.75,205.7,254.25,634.875
2386,917,1729,-19.317902,5.3644023,0.21262691915035248,0.3439672291278839,-0.021722977980971336,0.5339232683181763,9.273026466369629,2.7031362056732178,-2.6385462,4.713974,-3.8411038,453.75,753.75,627.75,202.9,486.0,619.125,390.75,205.7,254.25,634.875
2387,161,1134,-19.48255,5.2473197,0.012263120152056217,-0.08180585503578186,0.022259319201111794,1.0558751821517944,9.0814847946167,3.627326250076294,-3.5443087,5.152449,-4.437494,444.375,761.25,624.0,201.9,482.25,615.375,387.75,206.4,246.0,632.25
2388,161,1134,-19.357029,5.3188787,0.05746714770793915,-0.003004235215485096,0.01737239584326744,0.9792584180831909,9.031204223632812,3.2011454105377197,-2.8430898,5.4517865,-4.2920036,444.375,761.25,628.5,202.6,481.5,612.75,391.5,206.4,249.75,632.25
2389,161,1134,-19.24493,5.4090347,-0.02805398590862751,-0.048819128423929214,0.02287018485367298,1.022355318069458,9.155706405639648,3.2059340476989746,-3.5483449,5.1601334,-4.3059764,448.125,761.25,624.0,201.9,482.25,615.375,387.0,204.7,250.5,631.125
2390,161,1134,-19.3074,5.4223742,0.026923885568976402,-0.02133019268512726,-0.004007887095212936,0.7709565162658691,9.275420188903809,3.284945011138916,-3.3182244,5.657643,-4.2184525,448.125,761.25,624.0,201.9,482.25,615.375,387.0,204.7,250.5,631.125
2391,161,1134,-19.246288,5.51022,-0.0359952338039875,0.04403238743543625,2.681698533706367E-4,0.9888355135917664,9.146129608154297,3.50042986869812,-3.2002323,5.212557,-3.939392,453.75,753.75,628.5,203.6,481.5,616.5,387.75,206.4,246.0,632.25
2392,53,114,-18.9855,4.5722566,0.0696844533085823,0.012878261506557465,0.04608306661248207,0.9433442950248718,9.06472396850586,3.074248790740967,-4.051987,5.6836762,-4.7927427,444.375,750.0,609.0,198.9,467.25,604.125,375.75,202.7,239.25,623.625
2393,53,114,-18.997126,4.90131,-0.0036193765699863434,-0.033547498285770416,0.021648453548550606,1.0726351737976074,9.047964096069336,3.375927448272705,-3.1090238,5.319506,-4.8699546,436.875,750.0,605.25,197.9,463.5,600.375,372.0,201.7,235.5,619.875
2394,53,114,-18.931286,4.886187,-0.0023976461961865425,-0.01827586628496647,-0.015003460459411144,0.6656084060668945,9.316123008728027,3.3256475925445557,-3.156679,5.8729424,-4.4023085,438.75,738.75,609.0,198.9,467.25,604.125,371.25,201.5,240.0,624.375
2395,53,114,-18.83667,4.9275618,-0.018280141055583954,0.023873833939433098,0.013707204721868038,0.8403904438018799,9.138946533203125,3.2753679752349854,-2.9325209,5.7676973,-4.3334317,438.75,738.75,613.5,199.1,466.5,599.625,375.75,201.7,239.25,619.875
2396,53,114,-18.786913,4.918469,0.004932736977934837,-0.015832405537366867,0.028367972001433372,0.8954587578773499,9.150918006896973,2.8420042991638184,-3.034983,5.168601,-4.4042177,438.75,738.75,616.5,197.9,474.75,600.375,375.0,201.0,243.75,622.5
2397,269,1134,-18.85722,5.477577,0.028756480664014816,-0.02621711604297161,-0.01194913499057293,1.0175668001174927,9.045570373535156,3.0479118824005127,-3.3447187,6.0564446,-4.6362147,436.875,761.25,612.75,201.9,471.0,615.375,375.75,205.2,239.25,633.0
2398,269,1134,-18.857887,5.473695,0.03364340215921402,-0.01827586628496647,2.681698533706367E-4,0.9792584180831909,9.126976013183594,3.3376190662384033,-2.7923543,6.4187326,-4.278234,444.375,761.25,612.75,201.9,471.0,615.375,375.75,205.7,239.25,634.875
2399,269,1134,-18.783762,5.384346,-0.021334469318389893,-0.019497597590088844,0.006987687665969133,0.7996878027915955,9.292180061340332,3.404658794403076,-3.2400577,5.02888,-3.8597724,444.375,761.25,612.75,201.9,471.0,615.375,379.5,204.7,243.0,631.125
2400,269,1134,-18.773478,5.438145,-0.03966042771935463,0.024484701454639435,-0.005840482655912638,0.7446194887161255,9.270631790161133,2.8324270248413086,-3.2897754,5.587086,-4.259101,444.375,755.625,617.25,202.6,470.25,612.75,379.5,204.7,243.0,631.125
2401,269,1134,-18.789349,5.440909,0.031810808926820755,0.0012718214420601726,-0.01011653896421194,0.9840469360351562,9.052753448486328,3.1005859375,-3.4554365,5.217252,-3.916949,442.5,755.625,621.0,202.1,474.0,610.875,383.25,204.2,246.75,629.25
2402,53,1219,-18.147436,5.7400994,0.006765332538634539,0.014099991880357265,-0.013781731016933918,0.9026415944099426,9.150918006896973,3.2418479919433594,-3.9231365,5.165076,-3.8133597,444.375,740.625,628.5,198.6,481.5,597.75,384.0,200.4,242.25,609.75
2403,53,1219,-18.52763,5.70957,0.007376197725534439,-0.05187345668673515,0.027146240696310997,1.1372805833816528,9.076695442199707,3.2610023021698,-3.4716768,5.3364043,-4.0942855,438.75,738.75,621.0,200.6,474.0,605.25,379.5,202.7,243.0,623.625
2404,53,1219,-18.51221,5.771049,0.020815232768654823,0.11122756451368332,-0.007673078682273626,0.8164477348327637,9.263449668884277,3.5171897411346436,-2.9846697,5.6619344,-4.0066714,438.75,746.25,616.5,200.9,474.75,611.625,379.5,203.7,243.0,627.375
2405,53,1219,-18.593592,5.7793713,0.0012675453908741474,-0.004225966054946184,-0.02050124853849411,0.8260248303413391,9.198803901672363,3.1005859375,-3.8737435,5.679227,-3.7952478,444.375,746.25,628.5,201.6,481.5,609.0,384.0,204.4,242.25,624.75
2406,53,1219,-18.572104,5.7786837,0.01165225449949503,0.022041240707039833,0.021648453548550606,1.1708003282546997,9.04078197479248,3.0862202644348145,-3.4136548,5.454816,-3.9161954,446.25,746.25,620.25,200.9,478.5,611.625,383.25,203.7,246.75,627.375
2407,485,284,-18.48404,5.551553,0.00859792809933424,0.0024935519322752953,0.012485474348068237,1.113337755203247,9.119792938232422,3.375927448272705,-3.878545,5.638258,-4.096836,438.75,746.25,621.0,199.6,474.0,601.5,379.5,202.7,243.0,623.625
2408,485,284,-18.547863,5.596909,0.15764905512332916,0.1472686231136322,-0.018668653443455696,0.6943396925926208,9.395133972167969,2.889889717102051,-3.9445307,5.862447,-4.0908065,438.75,738.75,617.25,199.6,470.25,601.5,375.75,201.7,239.25,619.875
2409,485,284,-18.498638,5.649918,-0.23452644050121307,-0.046375665813684464,0.021648453548550606,0.3782954216003418,9.263449668884277,2.724684715270996,-4.237808,5.8532143,-3.4834552,446.25,746.25,624.75,201.6,477.75,609.0,384.0,203.4,242.25,621.0
2410,485,284,-18.606924,5.6997037,0.05135849490761757,0.022041240707039833,-0.021722977980971336,0.931372880935669,9.155706405639648,2.8611583709716797,-3.730772,6.057918,-3.9047651,438.75,746.25,621.0,200.6,474.0,605.25,379.5,202.7,243.0,623.625
2411,485,284,-18.51996,5.5747943,0.0220369640737772,0.053806234151124954,0.021037587895989418,0.6057515144348145,9.340065956115723,2.971295118331909,-4.3715067,6.157961,-4.011227,438.75,746.25,621.0,200.6,474.0,605.25,380.25,203.4,238.5,621.0
2412,917,1559,-19.066177,6.0208693,0.07762569934129715,0.011045665480196476,0.039974410086870193,1.039115309715271,9.217958450317383,4.268991947174072,-3.8184767,6.067046,-4.025711,448.125,761.25,624.75,204.6,477.75,620.25,387.75,206.4,246.0,632.25
2413,917,1559,-18.148184,5.6660614,-0.5576741099357605,-0.7775813341140747,-0.03455114737153053,1.2138973474502563,9.186832427978516,3.557892322540283,-3.5904784,6.36225,-4.354328,448.125,763.125,624.0,203.9,482.25,622.875,387.0,206.7,250.5,638.625
2414,917,1559,-18.580002,5.8528295,0.35068246722221375,0.5565483570098877,-0.016225190833210945,0.8427847623825073,9.067118644714355,1.9896423816680908,-3.9307704,5.528112,-3.455164,436.875,755.625,617.25,202.6,470.25,612.75,376.5,205.4,234.75,628.5
2415,917,1559,-18.386332,5.8108335,-0.0964708924293518,-0.1911507248878479,0.019815856590867043,1.211503028869629,9.028810501098633,2.971295118331909,-3.3475747,6.1599674,-3.8480113,444.375,761.25,628.5,204.6,481.5,620.25,387.75,206.9,246.0,634.125
2416,917,1559,-18.56109,5.8162684,0.2364506721496582,0.2633330225944519,0.02592451125383377,0.9098244309425354,9.249083518981934,3.3088877201080322,-3.1598449,5.715963,-3.9452286,444.375,761.25,621.0,203.1,474.0,614.625,379.5,204.7,243.0,631.125
2417,269,114,-19.04511,5.409838,0.36106717586517334,0.5589917898178101,0.002711630892008543,0.19154198467731476,9.40231704711914,2.48046875,-3.9081554,5.2273216,-4.3580356,436.875,755.625,609.75,201.6,462.75,609.0,368.25,203.7,231.75,627.375
2418,269,114,-18.934845,5.782972,-0.725662112236023,-0.580882728099823,0.0344766229391098,-0.34477555751800537,9.383162498474121,1.5586729049682617,-4.3403664,5.2782664,-3.627441,448.125,774.375,624.0,205.9,482.25,630.375,387.0,208.2,250.5,644.25
2419,269,114,-19.130157,5.8536534,0.15703818202018738,0.10634064674377441,-0.03271855041384697,0.8523618578910828,9.04078197479248,3.3328304290771484,-5.729054,7.346426,-5.165297,429.375,761.25,594.0,201.4,452.25,613.5,356.25,205.0,225.0,637.5
2420,269,114,-18.919138,5.5699344,0.07334964722394943,0.1374947726726532,0.01737239584326744,0.4309694766998291,9.395133972167969,2.7031362056732178,-5.2722683,5.4126434,-3.9929883,431.25,761.25,597.75,202.4,456.0,617.25,360.75,206.2,224.25,636.75
2421,269,114,-19.444567,5.9403787,-0.4422205984592438,-0.28888916969299316,0.07173940539360046,1.5155760049819946,8.885153770446777,4.920234680175781,-4.067163,5.8317485,-4.1250854,436.875,761.25,609.75,203.1,462.75,614.625,364.5,205.7,228.0,634.875
2422,269,114,-18.992105,5.721116,0.09472993016242981,0.06602353602647781,-0.012560000643134117,0.9792584180831909,9.110215187072754,2.6528565883636475,-4.156715,6.502878,-5.1139035,436.875,755.625,602.25,201.6,455.25,609.0,364.5,204.7,228.0,631.125
2423,593,879,-18.422272,5.844575,-0.05065600201487541,0.0031044171191751957,-0.01194913499057293,1.2976969480514526,9.016839027404785,4.257020473480225,-4.084393,6.312018,-4.0927796,429.375,761.25,602.25,203.6,455.25,616.5,360.75,205.7,224.25,634.875
2424,593,879,-18.603733,5.9260645,0.026313019916415215,0.027539025992155075,-0.036383744329214096,0.9768640995025635,9.117398262023926,2.9401695728302,-4.1556234,6.2579207,-4.3608575,431.25,761.25,602.25,204.1,455.25,618.375,364.5,206.7,228.0,638.625
2425,593,879,-18.59499,5.773829,0.026923885568976402,-0.014610675163567066,0.0295897014439106,1.1229149103164673,9.098244667053223,2.9928436279296875,-5.106317,6.291696,-4.5986776,429.375,761.25,602.25,203.6,455.25,616.5,360.0,205.5,228.75,639.375
2426,593,879,-18.679747,5.8648305,0.05685628205537796,-0.06409075856208801,-0.036994609981775284,0.9217957854270935,9.354432106018066,3.217905282974243,-3.95806,6.557719,-4.5377364,429.375,761.25,602.25,203.6,455.25,616.5,360.0,206.0,228.75,641.25
2427,593,879,-18.59813,5.954755,-0.029275717213749886,0.008602204732596874,-0.007673078682273626,0.9337671995162964,9.148524284362793,3.105374336242676,-4.1239,6.2732778,-4.623164,431.25,761.25,602.25,203.6,455.25,616.5,360.75,206.7,224.25,638.625
2428,593,879,-18.84479,6.023043,0.026923885568976402,-0.05309518426656723,0.03814181685447693,1.2809370756149292,9.014444351196289,3.258608102798462,-3.9180043,5.937658,-4.5237274,431.25,761.25,602.25,202.1,455.25,610.875,360.75,204.7,224.25,631.125
2429,593,1389,-18.698372,6.371108,0.01898263767361641,-0.1856529414653778,-0.04676845669746399,1.0151724815368652,9.126976013183594,3.3256475925445557,-3.3973978,6.1091385,-4.2152705,423.75,755.625,594.75,201.6,447.75,609.0,353.25,205.2,216.75,633.0
